Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date
90062,Black Gal,Lightnin' Hopkins,1962,TRMKVRC128F42173E5,ARDL6T21187FB36FDD,Clifton Chenier,"['accordion', 'zydeco']",22,1986
90062,Black Gal,,0,TRJOKKZ128F42444BA,AR93RTI1187B98ECFB,Mance Lipscomb,"['country blues', 'texas blues', 'traditional blues']",22,2002
4637,Something's Gotten Hold Of My Heart (2003 Digital Remaster),,0,TRYGUGR128F9353755,ARZ2UQS1187FB4D297,Marc Almond,"['new romantic', 'new wave pop', 'solo wave', 'sophisti-pop', 'synthpop']",39,2017
1454,Hey Jude,,0,TRZCMAA128F4280F5E,ARKDRAY1187B98AFD5,The Jazz Crusaders,"['jazz funk', 'soul jazz']",22,1969
115521,I Didn't Know,Lester Young,1956,TRIPWVN128F4234EBA,AR49MOS1187B991A8B,Smokey Wilson,['electric blues'],12,1993
4006,The Winner Takes It All (From 'Mamma Mia'),ABBA,1980,TRDBCJM128F427C9A2,ARYOGBC1187B9B87FA,Martine McCutcheon,['talent show'],23,2002
4006,The Winner Takes It All (From 'Mamma Mia'),,0,TRAUZUP128F148BF4D,ART50HO1187FB4D0ED,Abba,"['europop', 'swedish pop']",77,2008
4006,The Winner Takes It All (From 'Mamma Mia'),,0,TRFZCUH128F9341853,ARJ8MZP1187B9AF422,Beverley Craven,['new wave pop'],39,1993
4006,The Winner Takes It All (From 'Mamma Mia'),,0,TRPSTOY128F4244C64,ARZ3KE21187B9AC887,At Vance,"['german metal', 'german power metal', 'metal cover', 'neo classical metal', 'power metal']",36,2006
49932,Magic,Steppenwolf,1968,TRUGVUA128F146D7EB,ARVLZ611187B9A72BE,Box,['pop punk'],48,2008
49932,Magic,,0,TREDEFZ128F92F744F,ARZ5NER11A348F0B33,Selena Gomez,"['pop', 'post-teen pop']",81,2009
62310,Nutbush City Limits,Ike & Tina Turner,1973,TRXLBEX12903CEBC84,AR6681Y1187FB39B02,Ike And Tina Turner,"['classic soul', 'disco', 'rock-and-roll', 'soul', 'southern soul']",49,1973
62310,Nutbush City Limits,,0,TRZMHMR128F9310D84,ARTWWKF1187FB4F9AF,Sam Brown,['british soul'],38,1988
62310,Nutbush City Limits,,0,TRDHYXV128F931F655,AR81AKH1187FB36436,Ike Turner,"['rock-and-roll', 'soul blues']",26,2007
13691,Just A Closer Walk With Thee,,0,TRMRCHJ128F931B6BF,ARGYVWR11E2835C194,The Chambers Brothers,['psychedelic soul'],32,2010
13691,Just A Closer Walk With Thee,,0,TRWKGFZ128F426814C,ARWLT1T1187B99B4CC,Grant Green,"['jazz', 'jazz funk', 'jazz guitar']",41,2005
2558,Both Sides Now,Judy Collins,1967,TRLRLBA128F92E9D74,ARDY3451187B9A0226,Skeeter Davis,['nashville sound'],47,1969
2558,Both Sides Now,,0,TRVDQVZ12903CE0F78,ARIAJDN1187FB4D070,Pat Martino,['jazz guitar'],34,1997
2558,Both Sides Now,,0,TRQEBDL128F1489BE3,ARMV8QQ1187B989E86,Harpers Bizarre,['sunshine pop'],24,2005
10403,Walk Like A Panther,,0,TRGWTBC128F148A29D,AROC1O81187FB4CFAC,The All Seeing I,,34,1999
27946,Hard Time Killing Floor,Skip James,1998,TRGIMHY128F93158B8,ARFGXKD1187B99C341,Hans Theessink,"['country blues', 'dutch blues']",24,2008
27946,Hard Time Killing Floor,,0,TRSLVAL128F42BA6A0,ARMUGNG1187B9B435B,The Twilight Singers,['new orleans indie'],24,2004
27946,Hard Time Killing Floor,,0,TRHPRPL128F1459C38,ARAY6DS1187FB531D1,Chris Thomas King,"['country blues', 'louisiana blues', 'new orleans blues']",28,2000
54475,My Hero,,0,TRREAGD128F429E107,ARZMFT61187FB56B9F,Stan Van Samang,"['belgian pop', 'classic belgian pop', 'kleinkunst']",29,2007
54475,My Hero,,0,TRCGYNQ128F1480166,AR4OU721187FB4549D,Paramore,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",75,2006
53716,Decades (Bonus Track),Joy Division,1980,TRPQFDN12903CA3E24,ARK7YKK1187B990D04,Theatre Of Tragedy,"['gothic metal', 'gothic symphonic metal', 'norwegian doom metal', 'norwegian metal', 'symphonic metal']",38,2005
53716,Decades (Bonus Track),,0,TRUIEVZ12903CE71F7,AR5B1EB1187B98EE39,love like blood,"['corrosion', 'dark wave', 'ethereal wave', 'gothic rock', 'neue deutsche todeskunst']",23,2001
33624,Hooked On A Feeling,B.J. Thomas,1968,TRXTTJG128F426B354,AR7PBOV1187B9B3DB5,Blue Swede,['classic swedish pop'],56,1973
33624,Hooked On A Feeling,,0,TRFHVKU128F935A108,ARSVTNL1187B992A91,Jonathan King,"['classic uk pop', 'merseybeat']",21,2006
54976,Sound System,Steel Pulse,1979,TRFBKVP128F933D58A,AR4WX0Z1187B99FBB5,Buck-O-Nine,"['ska', 'ska punk']",28,1995
54976,Sound System,,0,TRUTSWK12903CD4430,ARIAUMB1187FB494B0,Cherry Poppin' Daddies,"['eugene indie', 'swing', 'swing revival']",34,1997
20151,Time Of The Season,,0,TRRQXGP128F92FBD1D,AR7D4N41187B9B375D,The Nylons,['a cappella'],24,1994
20151,Time Of The Season,,0,TRZTKNS128F146AD03,ARISNG51187FB4CE02,Kurt Elling,"['contemporary vocal jazz', 'vocal jazz']",41,1997
20151,Time Of The Season,,0,TRYHWWP128F421EDAB,ARBPZS51187B9985E3,Ilona Knopfler,['deep vocal jazz'],6,2003
2966,(Sittin' On) The Dock Of The Bay,,0,TRGDFBB12903C9963A,ARJIK321187FB4A34E,Guy Sebastian,['australian pop'],55,2007
28397,Bad News,,0,TRLDWDM12903CD02CC,AR5ZJLK1187B9B3A8E,John D. Loudermilk,['rock-and-roll'],22,1966
8733,Lucille,,0,TRXVIDT128F92D16A3,AR5DS4D1187FB47510,Gillan,,19,1979
117276,Blue Prelude,Jorma Kaukonen,1990,TRCDVXO128F4229AF7,ARSHVGA1187FB59E62,Casa Loma Orchestra,"['big band', 'british dance band', 'dixieland', 'swing', 'vintage jazz']",17,1999
7695,Lucifer,Pink Floyd,1967,TRKZHME128F92DE55A,ARWVP631187FB4D016,The Alan Parsons Project,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']",60,1977
7695,Lucifer,,0,TRCTLRI128F425A4FD,ARI1JRY1187B990EF6,Trance Atlantic Air Waves,['dream trance'],4,1998
99407,If We Make It Through December,Merle Haggard,1973,TRPTWDT128F9300A71,ARKLKPE1187FB521B3,Holly Cole,['contemporary vocal jazz'],26,2022
26941,Never My Love,,0,TRIMCVK128F421EDBB,ARBPZS51187B9985E3,Ilona Knopfler,['deep vocal jazz'],6,2003
26941,Never My Love,,0,TRVOAJB128F42179D4,ARPUVK01187B998FB1,Cobra Verde,"['alternative roots rock', 'gbvfi']",9,1997
26941,Never My Love,,0,TRBCRVT128F93073E7,ARH3TXI1187FB3A486,Kathy Troccoli,"['christian music', 'classic praise']",39,1994
43588,Every Little Bit Hurts,,0,TRUWGLC128F931F74F,AR7AG4Q1187B98E1E1,Brenda Holloway,"['motown', 'northern soul', 'southern soul']",26,1966
117197,Shopping (2001 Digital Remaster),,0,TRJXJZR128F932EB62,ARNJ2X41187FB4DB28,West End Girls,,9,2009
13305,Any Old Time (Album Version),Artie Shaw,1938,TRVXKBU128F148B556,ARGJ0911187FB4613F,Maria Muldaur,,34,1973
13305,Any Old Time (Album Version),,0,TRNGKOD12903CB2A53,ARPR7WY1187B9A0207,Tony Rice,"['bluegrass', 'instrumental bluegrass', 'progressive bluegrass']",39,1983
9576,On The Sunny Side Of The Street (From Father Of The Bride_ Part II),,0,TRNWNZW128F4264532,AR9I1L41187FB37F0E,Harry Connick_ Jr.,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']",51,1987
97734,Pinetop's Boogie Woogie,,0,TRAWFOX12903CD9B5B,AR9HE7H1187FB4668E,Little Brother Montgomery,"['barrelhouse piano', 'boogie-woogie', 'new orleans blues', 'piano blues']",12,1968
97734,Pinetop's Boogie Woogie,,0,TRVZZOQ128F93094CC,ARNWA8D1187FB42F28,Pine Top Smith,,0,2011
20294,Love Is All Around,,0,TRHZERX128E0783F5D,AR35YUO1187B9AD83E,Wet Wet Wet,"['boy band', 'new romantic', 'new wave pop', 'soft rock', 'sophisti-pop']",52,1993
19133,Sunglasses At Night,Corey Hart,1983,TREJNRA128F4249EFD,AR5XR381187FB43649,Tiga & Zyntherius,,4,2009
209,Purple Haze,Jimi Hendrix,1967,TRELJUO128F92FB6C5,ARCCN681187B9AFD73,Melanie,"['alt z', 'electropop', 'pop']",77,1993
209,Purple Haze,,0,TRZANVS128F930A229,ARVPWZP1187B98CF44,Shockabilly,,2,1984
209,Purple Haze,,0,TRIDVFQ12903CFA155,ARYGCTZ1187B9B61C8,Lawnmower Deth,"['comic metal', 'old school thrash']",10,1993
209,Purple Haze,,0,TRPQOIY128F92FA78E,AR62DTA1187B995526,Joe Smooth,"['chicago house', 'classic house']",36,1988
25701,How Much More,Pinetop Perkins,1978,TRKANHB128F425C919,ARAMRGC11C8A423C4C,Go-Go's,"['album rock', 'candy pop', 'classic rock', 'girl group', 'heartland rock', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'singer-songwriter', 'soft rock']",49,1981
11944,Missionary Man,,0,TRWGQBN12903CE10DD,ARAWQDO1187B99A334,Left Hand Solution,"['gothic doom', 'swedish doom metal']",3,1999
39785,Some Of These Days,,0,TRGYOQO12903CE19B7,AR3EABF1187B98AD35,Sophie Tucker,"['torch song', 'vaudeville']",21,1952
15809,Come On In My Kitchen,,0,TRNTVPO128F1458171,ARAFPO71187B9BA100,Cassandra Wilson,"['contemporary vocal jazz', 'vocal jazz']",35,2014
15809,Come On In My Kitchen,,0,TRMOAKY128F93133B6,ARJKPAA1187B9B90FC,Pyeng Threadgill,['soul blues'],11,2004
5289,I Shall Be Released,,0,TRKUXLE12903D083CE,AR70CDT1187FB5796F,The Tremeloes,"['beatlesque', 'british invasion']",37,1967
5289,I Shall Be Released,,0,TROQRBH128F4241E0A,ARRJY231187B9ADE40,Pearls Before Swine,['psychedelic folk'],21,2005
5289,I Shall Be Released,,0,TRPMYSR128F4264593,ARQT15C1187FB401DD,The Heptones,"['dub', 'reggae', 'rocksteady', 'roots reggae']",40,1976
5289,I Shall Be Released,,0,TRSXCNI128F93220A2,AR83W3J1187B9A980E,Chatham County Line,"['banjo', 'mandolin', 'north carolina roots', 'progressive bluegrass']",23,2003
5289,I Shall Be Released,,0,TRWMPZV128F426AC3D,AR7XNR61187B98E2F2,Chrissie Hynde,['solo wave'],46,1993
9786,Going Down Slow,,0,TRIAPDZ128F931F60A,ARIHAGL11E2835CCC6,Kenny Neal_ Billy Branch,,0,2004
9786,Going Down Slow,,0,TREMROJ128F4289473,ARWCX3B1187B99E904,St. Louis Jimmy,,9,1932
9786,Going Down Slow,,0,TRAAOTD128F42322FC,AR93RTI1187B98ECFB,Mance Lipscomb,"['country blues', 'texas blues', 'traditional blues']",22,2021
9786,Going Down Slow,,0,TRYQXBT128F429FD3E,AR90AJX1187B99458D,St. Louis Jimmy Oden,,9,1932
48151,That's The Way Of The World,,0,TRGOVPU128F427FFEF,ARVKOZA1187FB52AEA,Dwele,['neo soul'],66,2007
48151,That's The Way Of The World,,0,TRJPKVV128F930C97E,ARF0S571187B98FB6D,Kim Pensyl,['smooth jazz'],30,1996
7247,How Deep Is Your Love,Bee Gees,1977,TRBCHAI128F933BD72,ARL3IIC1187FB394BD,Richard Clayderman,['easy listening'],58,1984
7247,How Deep Is Your Love,,0,TRZJOSE128F42380BC,AR2JB471187FB470A2,the bird and the bee,['la indie'],43,2007
7202,Smoke Gets In Your Eyes,,0,TRDXCVK12903CB1E1E,ARRW0G11187B993AF1,Polly Bergen,,2,1957
4816,I Fall In Love Too Easily,,0,TRVFKWL12903CE97BF,ARO7D5B1187FB5BD5E,Grady Tate,,23,2009
4816,I Fall In Love Too Easily,,0,TRGQGPQ128F4234A4D,ARMZ4K51187B9A09C6,Brad Mehldau,"['contemporary jazz', 'contemporary post-bop', 'jazz', 'jazz fusion', 'jazz piano', 'modern jazz piano']",45,1993
37238,Dear Mr. Fantasy,Traffic,1967,TRDJFUW12903CE4271,ARLZ0XR1187FB43119,Big Sugar,['canadian rock'],33,1995
18505,Body And Soul,,0,TRHGSVS128F428F858,ARG46WA1187B994BE5,Joe Lovano,"['contemporary post-bop', 'jazz saxophone']",35,1992
18505,Body And Soul,,0,TRRJKCR128F4287E2C,AR9AWNF1187B9AB0B4,Kenny G,"['smooth jazz', 'smooth saxophone']",62,1999
18505,Body And Soul,,0,TRVSQVA128F93086E2,ARYX8DZ1187B9918CF,Eddie Jefferson,['soul jazz'],14,1987
18505,Body And Soul,,0,TRGDAUJ128F4293163,AR0IAWL1187B9A96D0,Danilo Perez,"['jazz piano', 'latin jazz', 'modern jazz piano']",15,1993
18505,Body And Soul,,0,TRBCUCT128E078B080,AR7NTTO1187B995A0C,Manhattan Transfer,"['a cappella', 'vocal jazz']",43,1979
18505,Body And Soul,,0,TRCTWBL128F9311D8D,ARHAOI01187B9AE433,Monty Alexander,,28,1996
18505,Body And Soul,,0,TRVOYDR128F9309834,ARJOH8M1187B991C62,Morgana King,['vocal jazz'],32,1958
88140,Yesterday's Gone,Bernard Fanning,2005,TRZDSEX128F935E10E,AR7I7G71187FB545B2,Chad & Jeremy,['british invasion'],31,2005
1147,New Age,The Velvet Underground,1970,TRERVRF128F428E7EF,AROZBFY1187B99FA21,Rachel Sweet,,22,1978
1147,New Age,,0,TRBRCVI12903C9F3BF,AR4KS8C1187FB4CF3D,Tori Amos,"['dark pop', 'ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",51,2001
14333,Urge for Going,,0,TREAHGJ128F9301D4B,ARCP8YG1187B997D72,Claire Hamill,['british folk'],6,2020
105928,The Unquiet Grave,Hedy West,1967,TRYWJTE128F9327E4F,AREK21C1187B99B3BD,Frankie Armstrong,"['british folk', 'traditional british folk']",3,1972
4487,It's All Over Now,,0,TRFEEUW128F42443BA,ARK7BM31187B99E57D,The Alarm Clocks,['classic garage rock'],9,2000
97333,If You Wanna Be Happy,The Dovells,1963,TRSGXPQ128F9306C04,ART7G5U1187FB5B6EA,Jimmy Soul,,37,2012
97333,If You Wanna Be Happy,,0,TRJVCEL128F92F9854,AR6QRP91187B98F5AF,Bill Wyman,,29,1974
20648,Heartbeat,The Knife,2003,TRQRKRR128F423FBED,AR2DEND1187B997881,The Knack,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave', 'new wave pop', 'power pop', 'soft rock']",53,1979
20648,Heartbeat,,0,TRQAHWX128F9323128,AR54UY91187B9A6667,P. J. Proby,"['merseybeat', 'rock-and-roll']",20,2020
20648,Heartbeat,,0,TRBNTSG12903D03711,AR2O20V1187B989AF6,Black Tambourine,"['c86', 'shoegaze', 'tape club', 'twee pop']",19,2009
20648,Heartbeat,,0,TRHKJDO128F92D0C2A,ARVTJAP1187FB4AA75,Showaddywaddy,['glam rock'],37,1976
20648,Heartbeat,,0,TRZJGHU128F92E92E8,ARS4OQ61187FB3D098,Larry Donn,"['neo-rockabilly', 'traditional rockabilly']",5,2006
28100,Breaking Up Is Hard To Do,,0,TRCZQSY128F421EDAD,ARBPZS51187B9985E3,Ilona Knopfler,['deep vocal jazz'],6,2003
46247,R.M. Blues,Roy Milton & His Solid Senders,1992,TRPTXGD128F147380A,ARRWDU31187B9B5656,Jimmy McCracklin,"['jump blues', 'piano blues', 'rhythm and blues', 'soul blues', 'southern soul']",16,2004
1766,One Way Ticket (To The Blues),Cass Elliot,1973,TRWWSKN128F92D4C89,AR1HZWM1187B9B1458,Barry Blue,"['classic uk pop', 'glam rock']",20,2013
1766,One Way Ticket (To The Blues),,0,TRHMOAA128F92FCA1A,AR0GHWE1187FB4A31B,Eruption,,43,2006
43176,Always And Forever,,0,TRFXUEB128F428EF04,AR4SKVR1187FB3E1F4,Stanley Jordan,['jazz guitar'],25,1994
79779,Stealin',,0,TRYNLQC128F423F8EB,AR5GLIU1187FB4638A,Memphis Jug Band,"['acoustic blues', 'appalachian folk', 'jug band', 'memphis blues', 'traditional blues', 'traditional folk']",13,1990
5930,MacArthur Park,Richard Harris,1968,TRLLPIS128F425F529,AR58IM61187FB48368,Maynard Ferguson.,"['jazz orchestra', 'jazz trumpet']",33,1973
5930,MacArthur Park,,0,TRBMZLJ128F4230D2B,ARIA1UE1187FB52A1F,Justin Hayward,['classic uk pop'],34,1996
5930,MacArthur Park,,0,TRBJAXT128F146AD7B,ARHEJW21187FB3BA6E,Jimmy Webb,['singer-songwriter'],24,1981
1088,Secret Agent Man,,0,TRYRBXC128F93285F5,AR2Q0RP1187B98DDA7,Go Getters,"['deep psychobilly', 'psychobilly', 'rockabilly']",27,2008
19229,Fix Me,Black Flag,2006,TRHOZJH128F42B45A8,ARZWK2R1187B98F09F,Rise Against,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'post-grunge', 'punk']",68,2007
19229,Fix Me,,0,TRWEARV128F9329C55,ARGBR4I1187B99D073,Mudhoney,"['alternative rock', 'grunge', 'punk']",41,2009
29613,Little Latin Lupe Lu,The Righteous Brothers,1963,TRMOBXN128F14A474B,AR4U2DD1187FB3B987,Mitch Ryder & The Detroit Wheels,['detroit rock'],25,1966
29613,Little Latin Lupe Lu,,0,TRBRXCP128F146D5E4,ARGS67J1187FB3FC1A,Righteous Brothers,"['adult standards', 'brill building pop', 'folk rock', 'motown', 'rock-and-roll', 'rockabilly']",59,1963
207,I Want You To Want Me,,0,TRAMYQN128F425C1E0,ARUBDKR1187FB3FC29,Lindsay Lohan,"['dance pop', 'post-teen pop']",43,2005
71304,Sometimes,Dan Hill,1977,TRABZJE128F4259835,ARR1C0N1187FB372DF,My Bloody Valentine,"['alternative rock', 'dream pop', 'noise pop', 'shoegaze']",54,1991
71304,Sometimes,,0,TRDBOKD128F428D5E2,ARIGNCH1187B98E530,Japancakes,"['athens indie', 'elephant 6']",23,2007
10961,Woodstock,Joni Mitchell,1992,TRHKTSZ128F1484C5F,ARGPFA61187B9953D2,Matthews Southern Comfort,"['british folk', 'classic uk pop']",28,2010
10961,Woodstock,,0,TRAZBQA128F42AFEDA,AR423PZ1187FB384B2,Tuck & Patti,,25,1988
10961,Woodstock,,0,TRXNRDK128F42922DD,ARQB7KW1187B9A6C02,Eva Cassidy,['ectofolk'],54,2000
26050,Tin Pan Alley,Stevie Ray Vaughan,1983,TRJQRGK128F42354E5,AR18AFT1187FB3C8BE,Walter Horton,"['blues', 'chicago blues', 'harmonica blues', 'memphis blues', 'traditional blues']",37,1989
26050,Tin Pan Alley,,0,TRLHLCI128EF34DC46,ARQDONM1187B9BA1AD,Little Junior Parker,,22,1992
7471,Fly,,0,TRNHEQE128F14972E4,ARW5IF01187B9AEA98,Sugar Ray,"['alternative metal', 'funk metal', 'pop rock', 'post-grunge']",56,1997
57622,Hurt So Bad,,0,TRRPWGQ128F145718E,AR0K52Y1187B9B69A6,Lettermen,"['adult standards', 'easy listening', 'vocal harmony group']",40,1987
42795,Ooh Poo Pah Doo,,0,TRHRUET128F423C1D5,AR4U2DD1187FB3B987,Mitch Ryder & The Detroit Wheels,['detroit rock'],25,1966
40785,Straight Up,,0,TRJXMGY128F429B084,ARC3MYV1187B98A531,Halifax,"['neon pop punk', 'screamo']",21,2005
40785,Straight Up,,0,TRAZRUW128F4269ECF,AR2F1JC1187FB4EFB0,Luna,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",67,2007
96796,The Way You Move,,0,TRJKYFJ128F4285F59,AR9AWNF1187B9AB0B4,Kenny G,"['smooth jazz', 'smooth saxophone']",62,2004
21569,Beware Of Darkness,,0,TRGHBCB128F933A1A9,AR56D3Y1187B9AD12A,Concrete Blonde,['lilith'],44,1986
6753,Walk This Way,,0,TRQZJUT128F92FFCDA,AR5DHN51187B9B9363,Macy Gray,['neo soul'],56,2005
6753,Walk This Way,,0,TRVGEMV128F92E29FE,ARI8KY31187B9A72EA,Fee Waybill,,13,1999
6753,Walk This Way,,0,TRPZJZR12903CF6977,ARWTFGY1187B992CBA,The String Cheese Incident,"['jam band', 'jamgrass', 'progressive bluegrass']",40,1998
43227,If Only For One Night,Luther Vandross,1989,TROKTEN128F42AC257,ARWXN7M1187B98C47D,Babyface,"['detroit hip hop', 'detroit trap']",62,2005
43227,If Only For One Night,,0,TRHQACC128F42AF43D,AR8HI8C1187B9B31F6,Ruben Studdard,"['contemporary r&b', 'gospel r&b', 'r&b']",41,2006
104170,Água De Beber,Walter Wanderley,1962,TRTNBDN128F92EFAD3,ARIQC381187B9A825E,Antonio Carlos Jobim,"['bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']",65,1963
5715,A Forest,The Cure,1980,TROHYBD128F42283E0,ARXHEG51187B9AE9A2,Minimalistix,"['belgian dance', 'dream trance']",11,2002
5715,A Forest,,0,TRHCHEU128F9336E37,AR5B4GK1187FB536D1,Bat For Lashes,"['art pop', 'brighton indie', 'dark pop', 'dream pop', 'etherpop', 'indietronica', 'metropopolis', 'neo-synthpop']",43,2008
5715,A Forest,,0,TRIZSCK128F93334D9,ARTJF1O1187FB383BB,Creaming Jesus,['deathrock'],4,1991
37774,Get Here,Brenda Russell,1988,TRYBFHB128F42855C7,ARXYIEH1187FB3A5AB,Justin Guarini,['idol'],17,2003
37774,Get Here,,0,TRVXVGA128F145E6CB,ARQAHR31187FB3FDD0,Oleta Adams,,48,1990
30678,Stompin' At The Savoy,Clifford Brown,1954,TRUEFCU12903CEF9FD,ARMK8RZ1187FB5132E,Duck Baker,['fingerstyle'],14,1980
30678,Stompin' At The Savoy,,0,TRKMTOG12903CF6620,AR1PTQ01187FB5776E,Chick Webb & His Orchestra,"['big band', 'dixieland', 'harlem renaissance', 'jazz blues', 'jazz drums', 'swing', 'vintage jazz']",36,2008
33,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,0,TREGRPO128F148D018,ARWOYNK1187FB3962B,Sonique,,48,1998
33,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,0,TRYAVMP128F1489F3D,ARDKVSX1187FB4CCD5,Natacha Atlas,"['arab pop', 'arabic jazz', 'belly dance', 'world fusion']",34,2001
33,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,0,TRERMQN128F935F3E1,ARWVOHH1187FB5974B,Screamin' Jay Hawkins,,48,1920
33,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,0,TRJUYFQ128F930FDD8,ARUAKBD1187B9A2114,Jimmy Barnes,['australian rock'],50,2001
33,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,0,TRWUGQT128E0792647,ARC4K2E1187B9B6FDA,Marilyn Manson,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",67,1995
33,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,0,TRXGRFR128F9302CF8,AREM86Q1187FB4B04D,Audience,['progressive post-hardcore'],18,1971
45010,Reasons,,0,TRGXIQJ128F92E9B4F,ARXPP2T1187FB56515,Miki Howard,"['contemporary r&b', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",29,1987
54566,I Take What I Want,Sam & Dave,1966,TRJEQOP128F9305720,AR7TRLZ1187FB4E6F9,The Bishops,['southern gospel'],15,1979
69914,Blueberry Hill,,0,TRKONKW128F92CD0A7,ARRM4571187FB402C4,Bill Black's Combo,,18,1900
14041,Settin' The Woods On Fire,,0,TRIRZLL128F4292437,ARXGD471187B990EDB,The Tractors,['classic country pop'],35,1994
18050,Iko Iko,,0,TRESABD128F92D0277,ARKSYDF1187FB4F45B,The Belle Stars,,31,1981
18050,Iko Iko,,0,TRCEKKJ128F147ED7B,ARZGU111187B9A5E10,Long John Baldry,"['british blues', 'canadian blues']",22,1996
18050,Iko Iko,,0,TRZCZNI128F93095FC,AR6ITBI1187B98CBBC,Aaron Carter,['post-teen pop'],40,2000
18050,Iko Iko,,0,TRPCNKD12903CEF9A4,ARXY7M01187B9B7611,The Dixie Cups,"['classic girl group', 'doo-wop', 'rock-and-roll']",44,1986
106612,How Great Thou Art,Elvis Presley,1967,TRSQPRM128F146BD87,ARARUSD1187B9A5050,Christer Sjögren,"['classic swedish pop', 'dansband']",36,2006
106612,How Great Thou Art,,0,TRCUEGO12903CB5C3F,AR358YS1187FB44A29,The Jordanaires,['country gospel'],52,1972
8908,Simple Twist Of Fate,,0,TRVIFXU128F14666F0,AR56D3Y1187B9AD12A,Concrete Blonde,['lilith'],44,1994
2808,Dirty Deeds Done Dirt Cheap,AC/DC,1976,TRUVEJR128F4218F97,AR3J9AY1187B9B7069,Full Blown Cherry,,7,2004
42074,I Want A Little Sugar In My Bowl,,0,TRXTNRT128F42335DF,ARELPXQ1187FB384FD,Queen Latifah,"['conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'new jersey rap']",50,2007
115010,Soul Eyes,John Coltrane Quartet,1962,TRWJETC128F933506F,ARUU3GY1187FB5420C,Pharoah Sanders,"['avant-garde jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz saxophone', 'spiritual jazz']",43,1991
9202,Words (2003 Digital Remaster),,0,TRCEIPR128F92DE23B,ARCQ0AA1187B9AE55A,Boyzone,['boy band'],55,1996
2196,Stand,,0,TRADOSF128F9338ADB,ARDM8331187B9B947E,Pedro Aznar,"['argentine rock', 'rock nacional']",52,1995
218,Take A Chance On Me,,0,TRNTQJR128F148BF57,ART50HO1187FB4D0ED,Abba,"['europop', 'swedish pop']",77,2008
218,Take A Chance On Me,,0,TRLQMQB12903D11FD3,ARBK4PS1187B9AEEA8,Sid Vicious,['punk'],26,2009
218,Take A Chance On Me,,0,TRTMTAK128EF3456DD,ARK9LNI1187FB4D116,A*Teens,"['bubblegum dance', 'dance pop', 'europop']",42,1999
5950,Maggie's Farm,,0,TRRDULX128F42733FD,ARCE0H01187B9AF741,Rage Against The Machine,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'political hip hop', 'post-grunge', 'rap metal', 'rap rock', 'rock']",68,2000
