Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date
2247,Iron Maiden,,,TRIFDSD128F1474E83,ARHTAPO1187FB5AADE,Iron Maiden,"['alternative metal', 'hard rock', 'metal', 'nwobhm', 'rock']",70,1980-04-14
2247,Iron Maiden,,,TROSGHV128F4257D4D,ARM9RJ51187B9B10DA,Tankard,"['german metal', 'german thrash metal', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",32,
83881,I've Grown Accustomed To Her Face,"['Bud Shank', 'Bob Cooper']",1958-01-01,TREKLYZ128F92F6074,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,"['easy listening', 'lounge']",52,
83881,I've Grown Accustomed To Her Face,,,TRCZIQW12903CD923F,ARKETDZ1187B9B2566,Marlene Dietrich,"['cabaret', 'torch song', 'vintage hollywood', 'vintage schlager']",33,
83881,I've Grown Accustomed To Her Face,,,TRJCBGS128F14689B3,ARIFGKC1187B9B04D5,Dean Martin,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",69,
83881,I've Grown Accustomed To Her Face,,,TRVICVE128F933BA79,ARAFPO71187B9BA100,Cassandra Wilson,"['contemporary vocal jazz', 'vocal jazz']",35,
2762,The Dark End Of The Street,['The Commitments'],1991,TRKMIRZ128F92FC65F,AR9VTPV1187FB4D2AF,Gregg Allman,"['blues rock', 'classic rock', 'country rock', 'singer-songwriter', 'southern rock']",39,
2762,The Dark End Of The Street,,,TRELUYR128F4286D92,AR7BGWD1187FB59CCB,Aretha Franklin,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",67,
2762,The Dark End Of The Street,,,TRMPUOZ128F422ADAD,ARMRP5A1187B9A73F1,Peter Green Splinter Group,['british blues'],25,
2762,The Dark End Of The Street,,,TRMNQGE128F9303A3C,ARTXQMG1187FB44701,James Carr,"['classic soul', 'memphis soul', 'southern soul']",37,
2762,The Dark End Of The Street,,,TRYQJKZ128E0784A04,AROJ4691187FB3EC1C,The Flying Burrito Brothers,"['cosmic american', 'country rock', 'folk', 'folk rock', 'roots rock', 'southern rock']",37,
21233,You Spin Me Round (Like A Record),['Dead Or Alive'],1983,TRCZFUA12903CF80C9,ARAEDZO12131B4B54D,Dead Or Alive,"['hi-nrg', 'new romantic', 'new wave pop', 'synthpop']",55,1983
21233,You Spin Me Round (Like A Record),,,TRRDHGP128F426557F,ARTM7BI1187B98AD9A,Dope,[],58,1999-09-06
21233,You Spin Me Round (Like A Record),,,TRQYALS128F4271349,ARF7QRV1187B99C749,Gemini Five,"['sleaze rock', 'swedish hard rock']",17,2000
21233,You Spin Me Round (Like A Record),,,TRCWLPW128F426987C,ARLKF6O1187FB3659C,Thea Gilmore,['ectofolk'],25,
21233,You Spin Me Round (Like A Record),,,TRWLMUM128F427BEFD,ARIJPXL1187B9AB43A,Dead Or Alive,"['hi-nrg', 'new romantic', 'new wave pop', 'synthpop']",55,1983
12287,Once In A Lifetime ( LP Version ),['Wolfsheim'],1999-02-01,TREBLJK128F4237A72,ARROQSO1187B9AEB80,Talking Heads,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",66,1992-10-12
12287,Once In A Lifetime ( LP Version ),,,TRKHAXP128F4259347,AR9L0H31187B98C7CE,Blenderhead,"['christian hardcore', 'christian punk']",3,1995-01-01
68052,Military Madness,['Graham Nash'],1971,TRCMEIY128F9336E8E,ARZOLYS12086C12DE6,Obits,[],12,2009-04-18
68052,Military Madness,,,TRCMHSS128F4274D5F,ARFAC0T1187B98C410,Crosby_ Stills & Nash,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",56,
662,A Hard Day's Night (LP Version),['The Beatles'],1964-07-10,TRTFXAO128F14A27A9,AR4PQ891187FB5CA9F,Dionne Warwick,"['adult standards', 'brill building pop', 'disco', 'quiet storm', 'soft rock', 'vocal jazz']",58,1969
662,A Hard Day's Night (LP Version),,,TRBXLOI128EF344591,ARXGNJV1187B9B8962,Barkays,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'popping', 'post-disco', 'soul', 'southern soul']",40,
662,A Hard Day's Night (LP Version),,,TRQWNRO128F428B551,AR9H9DL1187B9B9691,Peter Sellers,"['british comedy', 'music hall']",22,1990-07-16
40112,Milestones,"['Miles Davis', 'John Coltrane', 'Cannonball Adderley', 'Red Garland', 'Paul Chambers', 'Philly Joe Jones']",1958-04,TROEYJW128F428AB68,AR6G3T11187FB4377A,Charles Earland,"['hard bop', 'jazz funk', 'jazz organ', 'soul jazz']",22,1971
40112,Milestones,,,TRYOABR128F1495B40,ARY29Z81187B9B38FB,Elek Bacsik,['jazz guitar'],3,
40112,Milestones,,,TRQOOFO128F93245C8,AR00AP71187B99635F,Miles Davis,"['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul', 'vocal jazz']",60,1958-04
731,All By Myself (Album Version),['Eric Carmen'],1975-01-01,TRJQNUY128EF367651,AR4SBWX1187FB4D6BE,Babes In Toyland,"['grunge', 'minneapolis punk', 'riot grrrl']",34,2018-10-19
731,All By Myself (Album Version),,,TREQCUX128F1459CE5,ARBZX3K1187FB3F5FC,Jamie O'Neal,['country dawn'],34,2001-04-03
731,All By Myself (Album Version),,,TRBPNPN128F92EC5F5,ARFWL8S1187B9B4B44,Céline Dion,['canadian pop'],71,1996-03-11
731,All By Myself (Album Version),,,TRECJKD128F42774E0,ARXZIHJ1187B9A4ED9,Ray Conniff;Billy Butterfield,['easy listening'],54,
731,All By Myself (Album Version),,,TRWWNHH128F425628A,AR8LA5Y1187B98D9E2,Eddie Fisher,"['adult standards', 'easy listening']",30,1954-07-01
731,All By Myself (Album Version),,,TRHMXVQ128F92F37E1,ARM7CYZ1187B9B8DC5,Eric Carmen,"['new wave pop', 'soft rock', 'yacht rock']",58,1975-01-01
731,All By Myself (Album Version),,,TRBULYV128F9320619,ARFEZRN1187FB3E182,Stanley Turrentine,"['jazz saxophone', 'soul jazz']",39,1976-01-01
116230,Breaking The Girl,['Anna Nalick'],2008-03-25,TRZPZCV128F1453CAC,AR83T1H1187B99FA5F,Turin Brakes,"['britpop', 'melancholia']",36,2005-01-01
116230,Breaking The Girl,,,TROXIGA128F146D765,ARE8GLF1187FB52532,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",80,
72500,I've Done Everything For You (1992 Digital Remaster),['Sammy Hagar'],1978-01-01,TRKSSHJ128F1457F52,AR0YTWT1187FB3D62F,Sammy Hagar,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'rock']",49,
72500,I've Done Everything For You (1992 Digital Remaster),,,TRFDTEJ128F428870F,ARUUKVP1187B9AF57D,Rick Springfield,"['album rock', 'australian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']",57,
403,Don't Speak (Album Version),['No Doubt'],1995-10-10,TRASQOB128F4278EEE,ARYVNQ21187B9AF714,Leela James,"['neo soul', 'r&b', 'urban contemporary']",45,
403,Don't Speak (Album Version),,,TREREBE128E078EB58,ARPVCLJ1187B9AC403,No Doubt,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",65,
403,Don't Speak (Album Version),,,TRVVLWJ128EF343393,AR0U2WK1187B9B3D94,Anna Maria Jopek,"['classic polish pop', 'polish jazz']",34,
403,Don't Speak (Album Version),,,TRPQGHL128F933A453,AR3MVZ31187FB573C4,Danni Carlos,[],40,
4689,Love Is Here To Stay,['Marian McPartland'],1953-01-01,TRCKVSV128F92F34F7,AROQS6O1187FB3D146,Barney Kessel,['jazz guitar'],34,1954-06-04
4689,Love Is Here To Stay,,,TRRHWLN128F14A3095,ARLPFWM1187FB4CCCB,Blossom Dearie,['vocal jazz'],48,1958-01-01
4689,Love Is Here To Stay,,,TRPKYYS128F146412E,ARAOOCU1187FB3F3D8,Jackie Gleason,"['easy listening', 'lounge']",39,1952-11-03
4689,Love Is Here To Stay,,,TROUHQL128F421EB83,ARLO2801187FB3CBF5,Carmen McRae,"['torch song', 'vocal jazz']",43,1955-01-01
4689,Love Is Here To Stay,,,TRFFEJK128F42771A7,ARF6C551187FB40741,Andy Williams,"['adult standards', 'easy listening']",64,
4689,Love Is Here To Stay,,,TRIASBZ128F428D594,ARGTB581187B988D42,Clare Teal,"['audiophile vocal', 'contemporary vocal jazz']",22,2001
4689,Love Is Here To Stay,,,TRFFGHD128F92FE8A7,ARXUG3L1187B9A8DBC,Earl Klugh,"['jazz guitar', 'smooth jazz']",45,
4689,Love Is Here To Stay,,,TRTZISD128F14883B6,ARHAS6X1187B9901C6,Patrice DiPasquale_ Frederic Chopin,"['classical piano', 'french classical piano']",46,
4689,Love Is Here To Stay,,,TRGOPZB128F42634D8,ARXOB9P1187B99101A,Steve Tyrell,[],45,2001-10-02
62158,Dress Rehearsal Rag (Remastered Album Version),['Judy Collins'],1966,TRCYCRI128F1471298,ARPGQ9A1187FB4D0AD,Noel Harrison,['classic uk pop'],23,1968
62158,Dress Rehearsal Rag (Remastered Album Version),,,TRRMLVH128F427889A,ARTQ8QP1187FB3D220,Leonard Cohen,"['canadian singer-songwriter', 'melancholia', 'permanent wave', 'singer-songwriter']",61,1971-03-19
14669,Take The Skinheads Bowling (feat. Victor Krummenacher_ Cris Pedersen_ Jonathan Segal_ Graham Connah_ Walter Malli),['Skandalous All-Stars'],1998-01-20,TRIHLWK128F426B8F1,AR7ZRPS1187B9B5D7F,Eugene Chadbourne / Andrea Centazzo,[],0,
14669,Take The Skinheads Bowling (feat. Victor Krummenacher_ Cris Pedersen_ Jonathan Segal_ Graham Connah_ Walter Malli),,,TRBYIZN128E0794E79,AR12UD81187B98CB39,Camper Van Beethoven,"['alternative rock', 'jangle pop']",30,2005-01-01
60051,Oblivious (song for Galaxy 500 tribute),['Aztec Camera'],1983,TRRCQCO128F42B2051,ARD914N1187FB56BDD,Hefner,"['indie fuzzpop', 'twee pop']",16,2001-04-24
60051,Oblivious (song for Galaxy 500 tribute),,,TRBWYDX12903CD6A0D,ARFULGF1187FB5690C,Galaxie 500,"['alternative rock', 'dream pop', 'lo-fi', 'melancholia', 'noise pop', 'shoegaze', 'slowcore']",37,1988-02-14
109691,Slow Like Honey,['Fiona Apple'],1996-07-23,TRGZFLG128F426A555,AR15IO41187FB4D3FF,Fiona Apple,"['art pop', 'chamber pop', 'dark pop', 'lilith', 'permanent wave', 'piano rock', 'singer-songwriter']",60,1996-07-23
109691,Slow Like Honey,,,TRGMCJU128F92ECA10,ARCNW7U1187FB3B219,Jane Monheit,"['contemporary vocal jazz', 'vocal jazz']",40,2008-01-01
3775,Lovin' You,['Minnie Riperton'],1974,TRWPPHZ128F146F5C1,AR5J7RY1187FB3781C,Helen Reddy,"['adult standards', 'bubblegum pop', 'mellow gold', 'soft rock']",44,1973
3775,Lovin' You,,,TRFIPAQ128F931F7B5,ARSZWK21187B9B26D7,The Lovin' Spoonful,"['bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock-and-roll', 'soft rock']",54,1966-11
39117,A Kiss To Build A Dream On,['Louis Armstrong'],1952-04-01,TRNUJFN128F42785C9,ARWQEZJ1187FB3ADA9,Tony Bennett & k.d. lang,"['canadian country', 'canadian pop', 'canadian singer-songwriter', 'folk', 'lilith', 'new wave pop', 'permanent wave', 'queer country', 'singer-songwriter', ""women's music""]",46,
39117,A Kiss To Build A Dream On,,,TRPHZVM128F930C859,AR4JY8V1187B98A62F,Ann Hampton Callaway,['contemporary vocal jazz'],34,2002-02-12
39117,A Kiss To Build A Dream On,,,TRIVGUV12903CC44F6,ARXOB9P1187B99101A,Steve Tyrell,[],45,
19578,Shining Star,"['Earth, Wind & Fire']",1975-03-15,TROPBOX128F4267FA8,ARMHDEZ1187FB43997,The Manhattans,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",48,1973
19578,Shining Star,,,TRPMHHP128F933DB50,ARR9XGB1187B9912E6,Boyz II Men,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",63,2009-11-24
19578,Shining Star,,,TRZYBVJ128E0782DB1,ARCLFWR1187B9AE7B2,Fun Lovin' Criminals,['rap rock'],44,1999-11-29
4156,Can't Get Used To Losing You,['Andy Williams'],1962,TRLQVYP128F933093A,AR20RMZ1187B9B2994,Renegade Soundwave,"['big beat', 'grebo']",20,
4156,Can't Get Used To Losing You,,,TRKUMCE128F4292AA4,AR65T9K1187FB3842E,Paul Anka,"['adult standards', 'canadian pop', 'easy listening', 'rock-and-roll']",58,
1223,Jealous Guy,['John Lennon'],1971-09-09,TRGJAGS128F92E22D9,ARDGES11187B9B7DDF,Roxy Music,"['art rock', 'glam rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']",57,1986-01-01
1223,Jealous Guy,,,TRYPFBH128F146EF5E,ARFONB81187B994D01,Gavin DeGraw,"['neo mellow', 'pop rock']",58,
1223,Jealous Guy,,,TRFSGBU128F428E155,AR2F1JC1187FB4EFB0,Luna,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",67,
1223,Jealous Guy,,,TRUWLEA128F428C878,ARJWNUT1187B9907B5,Youssou N'Dour,"['afropop', 'mbalax', 'world']",49,2007-06-11
103288,Hell Is For Children,['Pat Benatar'],1980-08-05,TRIHLRK128F9358782,ARR057Y1187B9A16E7,Children Of Bodom,"['finnish death metal', 'finnish melodeath', 'groove metal', 'melodic death metal', 'metal', 'nu metal', 'power metal', 'speed metal']",53,2009-01-01
103288,Hell Is For Children,,,TRAKTZP128F427DB55,AR0TGZI1187B992539,Seven Witches,['neo-trad metal'],6,2006-07-11
33056,Barrytown,['Steely Dan'],1974-02-20,TRPWZSO128F9310B67,ARQT9SA1187B9AD3C7,Steely Dan,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",64,1974-02-20
33056,Barrytown,,,TRQZQCQ12903C9AA47,ARBAN8S1187FB4D22F,Ben Folds Five,"['permanent wave', 'piano rock', 'pop rock']",42,
13230,Tumbling Dice,['The Rolling Stones'],1972-05-12,TRLUNCP128F42BA510,ARFCUN31187B9AD578,The Rolling Stones,"['album rock', 'british invasion', 'classic rock', 'rock']",78,1972-05-12
13230,Tumbling Dice,,,TRTHGZF128F42381B7,ARWW0KV1187FB551A6,Linda Ronstadt,"['country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']",59,1977
13230,Tumbling Dice,,,TRPEMON128F933F6E2,ARJT7OG1187FB3A07F,Molly Hatchet,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'southern rock']",43,2008-04-15
1182,Machine Gun,['Commodores'],1974-01-01,TRTAJDB128F14640CF,AR2665Z1187FB56AB9,Commodores,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",62,1974-01-01
1182,Machine Gun,,,TRKSKCH128F92F3858,AR7PPJV1187FB397CC,James Taylor Quartet,"['acid jazz', 'brit funk', 'medway sound']",29,2007-08-27
38355,I have always been here before,['Roky Erickson'],1986,TRDIHMD128F9324A40,ARDQKMM1187FB3F4F0,Roky Erickson,"['outsider', 'protopunk']",33,1986
38355,I have always been here before,,,TRVCJSF128F1486EE4,ARIYD341187B98CF7C,Julian Cope,"['melancholia', 'solo wave', 'uk post-punk']",31,
23735,At The Hop,['XTC'],1979-08-17,TRWMTGE128F932E125,AR1F5321187B9A3EBF,Danny And The Juniors,"['doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",38,1983-01-01
23735,At The Hop,,,TRYHNQC12903CAC00B,ARCBVD51187FB52E1D,Sha Na Na,[],42,2006-01-01
37581,Cloudy,['Simon & Garfunkel'],1966-10-10,TRKHUOZ12903CBA4CC,ARIWB161187B9AA1D5,Simon & Garfunkel,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",69,1966-10-10
37581,Cloudy,,,TRPWXSD128F426E950,ARVOZJQ1187FB5A2F8,The Cyrkle,"['classic garage rock', 'sunshine pop']",32,1991-08-27
75234,So Long (Originally Performed by Abba),"['Charmian Carr', 'Angela Cartwright', 'Duane Chase', 'Nicholas Hammond', 'Kym Karath', 'Heather Menzies', 'Debbie Turner']",1965-01-01,TRBFMIU12903CB8536,AR00A6H1187FB5402A,The Meatmen,['hardcore punk'],18,
75234,So Long (Originally Performed by Abba),,,TRAWTGT128F146ECF1,ART50HO1187FB4D0ED,Abba,"['europop', 'swedish pop']",77,2022-06-10
32322,New York State Of Mind,['Barbra Streisand'],1981,TRHLTRO128F92EA51A,ARNYFVH1187B9B6A9E,Billy Joel,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",73,2002-01-25
32322,New York State Of Mind,,,TRWRNUH128F92D1663,AR14LJF1187FB38AD6,Eric Marienthal,"['smooth jazz', 'smooth saxophone']",38,2005-01-01
32322,New York State Of Mind,,,TRRDPUY128F1463693,ARQAHR31187FB3FDD0,Oleta Adams,[],48,1993-01-01
32322,New York State Of Mind,,,TRENGNK128F426199E,ARGJ1ZL1187FB3FC38,Barbra Streisand;Yves Montand,"['adult standards', 'operatic pop', 'soft rock']",61,
20911,No Matter What,['Badfinger'],1970-11-09,TRSVLHR12903CBCBDF,ARPC1EC1187B99CEA0,Smokie,"['gospel', 'gospel r&b']",42,2001
20911,No Matter What,,,TRKCPSP128E0793234,ARCQ0AA1187B9AE55A,Boyzone,['boy band'],55,1998-05-25
20911,No Matter What,,,TRWMIAI128F92EB21D,ARL7YU61187B9B85D7,G4 feat. Sir Cliff Richard,[],39,
103112,Easy Money (LP Version),['King Crimson'],1973-01-01,TRFHCJO128F429B621,ARXPE571187FB4AFD0,Rickie Lee Jones,"['folk', 'singer-songwriter']",42,1979-03-08
103112,Easy Money (LP Version),,,TRKIMOT128F4233375,ARNEYLP1187FB374F6,Lowell George,"['country rock', 'roots rock', 'singer-songwriter', 'southern rock']",26,1979
88152,Catch The Sun,['Doves'],2000-01-01,TRDYAHD128E0798912,ARC1IHZ1187FB4E920,Jamie Cullum,"['contemporary vocal jazz', 'jazz pop', 'neo mellow']",54,2005-01-01
88152,Catch The Sun,,,TRPYCFE128F934B878,ARW64KS1187FB3C94D,Doves,['britpop'],43,2000-01-01
18478,Beautiful World,['DEVO'],1981,TRWPFIX128F42733F6,ARCE0H01187B9AF741,Rage Against The Machine,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'political hip hop', 'post-grunge', 'rap metal', 'rap rock', 'rock']",68,2000-12-05
18478,Beautiful World,,,TRGGSWV128F1458AB2,ARYML1P1187B9AF39B,Devo,"['alternative rock', 'art punk', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'synth punk', 'synthpop', 'zolo']",52,2006-01-01
6031,Come Rain or Come Shine,['Sarah Vaughan'],1949,TRGXVLB12903CACED0,AR66H0N1187B9AE91E,Etta James,"['jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",66,1960
6031,Come Rain or Come Shine,,,TRFJZCW128F423408E,ARC7S1F1187B98CF1D,Chris Connor,"['torch song', 'vocal jazz']",34,2005-05-17
6031,Come Rain or Come Shine,,,TRGGVZU128EF35E2D1,ARIXE8X1187B999C7B,Wes Montgomery,"['hard bop', 'jazz', 'jazz guitar']",48,
6031,Come Rain or Come Shine,,,TRIAYQI128F92D16D6,AR2DMFV1187FB5CA95,Keely Smith,['torch song'],42,
6031,Come Rain or Come Shine,,,TRBWXTR128F424B838,ARQ6PLP1187FB468E3,Robin McKelle,"['contemporary vocal jazz', 'jazz pop']",26,2021-10-01
6031,Come Rain or Come Shine,,,TRSOAAB128F1498895,ARCN61O1187B9ABBE8,Aaron Neville,[],51,
6031,Come Rain or Come Shine,,,TRZZBAC128F422B9A3,ARE0WH81187B9A7BA3,Rufus Wainwright,"['canadian pop', 'chamber pop', 'melancholia', 'piano rock', 'singer-songwriter']",52,2022-06-10
6031,Come Rain or Come Shine,,,TRWWGAS128F42B7471,ARQ4IRI1187FB5C278,Diane Schuur,['vocal jazz'],31,
6031,Come Rain or Come Shine,,,TRPYZOD128F427C1AE,ARTASUV1187B9A2B67,Frank Sinatra,"['adult standards', 'easy listening', 'lounge']",75,2015-11-20
9951,Move It On Over,['Hank Williams'],1953-03-01,TRDWFDN128F426B027,AR51USL1187FB44216,Hank Williams,"['country', 'country rock', 'outlaw country']",63,1953-03-01
9951,Move It On Over,,,TRCPIOF12903CAB4AF,ARDBGHU1187FB52D08,Ace Cannon,[],19,2005-04-01
17982,When The Levee Breaks,['Memphis Minnie & Kansas Joe'],1929,TRURAKJ128F4276554,ARDP7ZR1187B98CB33,John Campbell,[],20,
17982,When The Levee Breaks,,,TRVPPCL128F4292159,ARDIBRT1187B9AF176,Led Zeppelin,"['album rock', 'classic rock', 'hard rock', 'rock']",73,
16986,Maniac,['Michael Sembello'],1983-04-11,TRKWHBP12903D01ACC,ARNYS9L1187B98F1C2,Firewind,"['greek metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'speed metal', 'symphonic metal']",39,2008-07-13
16986,Maniac,,,TRHFWNG128F424CD08,ARV3DTN1187FB54D20,Carnival in Coal,"['avant-garde metal', 'french metal']",6,2007-01-01
16986,Maniac,,,TRETGSV12903CB02E6,ARWLV931187B9B0F5A,Evergreen Terrace,"['melodic metalcore', 'metalcore']",31,2000-02-16
16986,Maniac,,,TRVWFCJ128F92F888D,ARB7XY71187B9B9A4D,Michael Sembello,['hi-nrg'],57,1983-04-11
57556,Border Lord,['Kris Kristofferson'],1972-02-15,TRKIXHW12903D16872,ARBQPXY1187B98D67B,Kris Kristofferson,"['country', 'country rock', 'outlaw country', 'singer-songwriter']",60,1972-02-15
57556,Border Lord,,,TRGQEBB128F930F947,AROFLA71187B9B23CE,Califone,"['alternative country', 'chicago indie']",27,2003-12-05
57556,Border Lord,,,TRZATGD128F9310B7E,ARZ2DW21187B98CA06,Stephen Bruton,['austin americana'],7,2003-12-30
3696,Wild About My Lovin',"[""The Lovin' Spoonful""]",1965-11,TRUCEPX128F9310FF0,ARDK87R1187B98D51C,Flamin' Groovies,"['power pop', 'protopunk']",31,1992
3696,Wild About My Lovin',,,TRZSMPB128F4291BDB,ARSZWK21187B9B26D7,The Lovin' Spoonful,"['bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock-and-roll', 'soft rock']",54,1965-11
32602,This Time,['Brenda Lee'],1964-10-19,TRUWGXJ128F9339221,ARWTWTI1187B9905BE,Troy Shondell,['doo-wop'],11,1963-10-16
32602,This Time,,,TRMCHCY128F93364B6,AR5HOKG1187FB3873E,Shakin' Stevens,"['classic uk pop', 'rockabilly']",56,1981-09-07
12503,Danny Boy,"['Bill Evans', 'Shelly Manne']",1962-11-01,TRFDMMV12903CAAF02,ARHLSMN1187B98D8D7,Harry Belafonte,['calypso'],55,1957-03-22
12503,Danny Boy,,,TRLIPNX128F4261F2A,ARXB4J91187B9A9C7D,Ray Price,"['honky tonk', 'nashville sound', 'traditional country']",40,1954
12503,Danny Boy,,,TRACDCZ128F4285AE0,AR0X3JJ1187FB3A9A7,Hank Locklin,['nashville sound'],36,1964-09-12
12503,Danny Boy,,,TRKQIDR128F92EB21A,ARL7YU61187B9B85D7,G4 feat. Sir Cliff Richard,[],39,
12503,Danny Boy,,,TRIXCIF128F425CBDB,AR1UUWB1187B997F2F,Meav Ni Mhaolchatha,['alaska indie'],9,
12503,Danny Boy,,,TRSSQBK128F92D4D6A,ARTW2IX1187FB5C170,Frankie Ford,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",25,1990-01-01
12503,Danny Boy,,,TRHBVXP128F4279A66,AR77GI01187FB4D21A,Willie Nelson and Leon Russell,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",67,
12503,Danny Boy,,,TRIQRUU128F931F86F,ARTJECM1187B9930BA,Art Tatum,"['bebop', 'contemporary post-bop', 'jazz', 'jazz piano', 'stride', 'vintage jazz']",43,1992-01-01
12503,Danny Boy,,,TRPOIAE128F425C3D3,AR0JEOI1187B98B918,Erik Berglund,[],20,2002
12503,Danny Boy,,,TRPNDRN128F92E9D87,ARHZFG61187FB3A9F3,David Houston,['nashville sound'],32,1967-03-27
12503,Danny Boy,,,TRRUNLW128F428E56D,AR0RD821187B9ADA65,Shane MacGowan And The Popes,"['celtic punk', 'irish folk']",29,2001-01-28
12503,Danny Boy,,,TREJLTZ128F1498899,ARCN61O1187B9ABBE8,Aaron Neville,[],51,2003-01-01
